file_columns,vartype,key,relations,desc,desc_rel,syntax
departments,,,,,,
--,,,,,,CREATE TABLE departments (
dept_no,VARCHAR,PK,,dept_no VARCHAR PK,dept_no VARCHAR PK,"     dept_no VARCHAR, "
dept_name,VARCHAR,,,dept_name VARCHAR,dept_name VARCHAR,"     dept_name VARCHAR, "
,,,,,,);
,,,,,,
dept_emp,,,,,,
--,,,,,,CREATE TABLE dept_emp (
emp_no,INTEGER,FK,employees.emp_no,emp_no INTEGER FK -< employees.emp_no,emp_no INTEGER FK -< employees.emp_no,"     emp_no INTEGER, "
dept_no,VARCHAR,FK,departments.dept_no,dept_no VARCHAR FK >-< departments.dept_no,dept_no VARCHAR FK >-< departments.dept_no,"     dept_no VARCHAR, "
from_date,VARCHAR,,,from_date VARCHAR,from_date VARCHAR,"     from_date VARCHAR, "
to_date,VARCHAR,,,to_date VARCHAR,to_date VARCHAR,"     to_date VARCHAR, "
,,,,,,);
,,,,,,
dept_manager,,,,,,
--,,,,,,CREATE TABLE dept_manager (
dept_no,VARCHAR,FK,departments.dept_no,dept_no VARCHAR FK >- departments.dept_no,dept_no VARCHAR FK >- departments.dept_no,"     dept_no VARCHAR, "
emp_no,INTEGER,FK,employees.emp_no,emp_no INTEGER FK - employees.emp_no,emp_no INTEGER FK - employees.emp_no,"     emp_no INTEGER, "
from_date,VARCHAR,,,from_date VARCHAR,from_date VARCHAR,"     from_date VARCHAR, "
to_date,VARCHAR,,,to_date VARCHAR,to_date VARCHAR,"     to_date VARCHAR, "
,,,,,,);
,,,,,,
employees,,,,,,
--,,,,,,CREATE TABLE employees (
emp_no,INTEGER,PK,employees.emp_no,emp_no INTEGER PK,emp_no INTEGER PK,"     emp_no INTEGER, "
birth_date,VARCHAR,,,birth_date VARCHAR,birth_date VARCHAR,"     birth_date VARCHAR, "
first_name,VARCHAR,,,first_name VARCHAR,first_name VARCHAR,"     first_name VARCHAR, "
last_name,VARCHAR,,,last_name VARCHAR,last_name VARCHAR,"     last_name VARCHAR, "
gender,VARCHAR,,,gender VARCHAR,gender VARCHAR,"     gender VARCHAR, "
hire_date,VARCHAR,,,hire_date VARCHAR,hire_date VARCHAR,"     hire_date VARCHAR, "
,,,,,,);
,,,,,,
salaries,,,,,,
--,,,,,,CREATE TABLE salaries (
emp_no,INTEGER,FK,employees.emp_no,emp_no INTEGER FK - employees.emp_no,emp_no INTEGER FK - employees.emp_no,"     emp_no INTEGER, "
salary,INTEGER,,,salary INTEGER,salary INTEGER,"     salary INTEGER, "
from_date,VARCHAR,,,from_date VARCHAR,from_date VARCHAR,"     from_date VARCHAR, "
to_date,VARCHAR,,,to_date VARCHAR,to_date VARCHAR,"     to_date VARCHAR, "
,,,,,,);
,,,,,,
titles,,,,,,
--,,,,,,CREATE TABLE titles (
emp_no,INTEGER,FK,employees.emp_no,emp_no INTEGER FK - employees.emp_no,emp_no INTEGER FK - employees.emp_no,"     emp_no INTEGER, "
title,VARCHAR,,,title VARCHAR,title VARCHAR,"     title VARCHAR, "
from_date,VARCHAR,,,from_date VARCHAR,from_date VARCHAR,"     from_date VARCHAR, "
to_date,VARCHAR,,,to_date VARCHAR,to_date VARCHAR,"     to_date VARCHAR, "
,,,,,,);
